"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"107","ANDRE.BURAKOVSKY","20152016","Regular","L","WSH",79,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"108","ANDREI.LOKTIONOV","20132014","Regular","C","CAR/N.J",68,33.03,0,0,0,0,0,0,0,0,0,0,0,0,2,3.63,0,2,3.63,0,2,3.63,0,0.15,0.27,7.35,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,26.9
"109","ANDREI.MARKOV","20132014","Regular","D","MTL",81,205.72,1,0,0,0,1,1,0.29,0,0,0,0.29,0.29,5,1.46,20,5,1.46,20,3,0.87,33.33,0.3,0.09,6.03,2,0.58,2,3,7,6,29,0,0,NA,0,3,3,0,2,44.83
"110","ANDREI.MARKOV","20142015","Regular","D","MTL",81,204.9,0,0,1,1,1,0,0,0,0.29,0.29,0.29,0,4,1.17,0,3,0.88,0,1,0.29,0,0.08,0.02,2.76,0,0,5,4,13,6,17,0,0,NA,1,1,0,0,0,42.49
"111","ANDREI.MARKOV","20152016","Regular","D","MTL",82,197.71,0,0,0,0,0,0,0,0,0,0,0,0,5,1.52,0,4,1.21,0,4,1.21,0,0.12,0.04,2.9,0,0,9,1,9,6,14,0,0,NA,0,1,1,0,0,34.18
"112","ANDREJ.MESZAROS","20132014","Regular","D","BOS/PHI",52,55.38,0,0,0,0,0,0,0,0,0,0,0,0,1,1.08,0,1,1.08,0,0,0,NA,0.02,0.03,2.34,0,0,2,2,2,0,1,0,0,NA,0,1,1,0,0,54.92
"113","ANDREJ.MESZAROS","20142015","Regular","D","BUF",60,59.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,4,0,1,1,4,0,0,NA,1,0,-1,0,0,NA
"114","ANDREJ.NESTRASIL","20142015","Regular","C","CAR/DET",54,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"115","ANDREJ.NESTRASIL","20152016","Regular","C","CAR",55,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"116","ANDREJ.SEKERA","20132014","Regular","D","CAR",74,186.78,1,0,0,0,1,1,0.32,0,0,0,0.32,0.32,9,2.89,11.11,7,2.25,14.29,3,0.96,33.33,0.49,0.16,6.98,2,0.64,4,6,4,11,17,0,0,NA,0,3,3,1,1,36.25
"117","ANDREJ.SEKERA","20142015","Regular","D","CAR/L.A",73,135.49,0,0,1,1,1,0,0,0,0.44,0.44,0.44,0,5,2.21,0,5,2.21,0,1,0.44,0,0.1,0.04,1.93,0,0,6,2,6,7,14,0,0,NA,2,0,-2,0,0,47.85
"118","ANDREJ.SEKERA","20152016","Regular","D","EDM",81,139.44,0,0,1,1,1,0,0,0,0.43,0.43,0.43,0,1,0.43,0,1,0.43,0,1,0.43,0,0.13,0.06,13.25,1,0.43,1,2,11,5,15,0,0,NA,0,0,0,0,0,13
"119","ANDREJ.SUSTR","20132014","Regular","D","T.B",43,60.65,0,0,2,2,2,0,0,0,1.98,1.98,1.98,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,3,0,1,0,4,0,0,NA,0,1,1,0,0,NA
"120","ANDREJ.SUSTR","20142015","Regular","D","T.B",72,115.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,3,2,2,15,0,0,NA,0,0,0,0,0,NA
"121","ANDREJ.SUSTR","20152016","Regular","D","T.B",77,152.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0.39,0,1,0.39,0,0,0,NA,0.02,0.01,1.5,0,0,4,4,3,2,9,0,0,NA,1,0,-1,0,0,55.44
"122","ANDREW.AGOZZINO","20152016","Regular","L","COL",9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"123","ANDREW.ALBERTS","20132014","Regular","D","VAN",10,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"124","ANDREW.BODNARCHUK","20152016","Regular","D","CBJ/COL",37,12.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"125","ANDREW.CAMPBELL","20132014","Regular","D","L.A",3,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"126","ANDREW.CAMPBELL","20142015","Regular","D","ARI",33,96.75,0,0,0,0,0,0,0,0,0,0,0,0,2,1.24,0,2,1.24,0,1,0.62,0,0.06,0.04,3,0,0,5,2,0,2,8,0,0,NA,0,0,0,0,0,47.37
"127","ANDREW.CAMPBELL","20152016","Regular","D","TOR",6,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"128","ANDREW.COGLIANO","20132014","Regular","C","ANA",82,132.69,3,1,0,1,4,4,1.36,0.45,0,0.45,1.81,1.81,22,9.95,13.64,18,8.14,16.67,12,5.43,25,1.78,0.81,9.9,7,3.17,5,3,2,3,5,3,8,27.27,2,1,-1,1,3,18.99
"129","ANDREW.COGLIANO","20142015","Regular","C","ANA",82,136.74,1,0,0,0,1,1,0.44,0,0,0,0.44,0.44,26,11.41,3.85,24,10.53,4.17,19,8.34,5.26,2.5,1.1,10.41,12,5.27,7,1,3,6,4,8,12,40,0,3,3,2,3,24.11
"130","ANDREW.COGLIANO","20152016","Regular","C","ANA",82,158.39,1,1,0,1,2,2,0.38,0.38,0,0.38,0.76,0.76,21,7.96,4.76,18,6.82,5.56,11,4.17,9.09,1.11,0.42,6.18,3,1.14,3,4,1,5,6,0,1,0,0,1,1,0,2,27.13
"131","ANDREW.COPP","20142015","Regular","C","WPG",1,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"132","ANDREW.COPP","20152016","Regular","C","WPG",77,63.35,0,0,0,0,0,0,0,0,0,0,0,0,6,5.68,0,6,5.68,0,3,2.84,0,0.4,0.37,6.59,1,0.95,3,3,4,2,6,19,33,36.54,1,0,-1,0,0,26.75
"133","ANDREW.DESJARDINS","20132014","Regular","C","S.J",81,103.31,0,0,0,0,0,0,0,0,0,0,0,0,12,6.97,0,9,5.23,0,7,4.07,0,1.11,0.64,12.31,4,2.32,1,2,1,3,9,17,21,44.74,0,1,1,1,3,24.55
"134","ANDREW.DESJARDINS","20142015","Regular","C","CHI/S.J",69,76.46,0,0,0,0,0,0,0,0,0,0,0,0,8,6.28,0,7,5.49,0,6,4.71,0,0.38,0.3,5.47,1,0.78,0,2,1,7,7,23,19,54.76,0,0,0,0,0,20.76
"135","ANDREW.DESJARDINS","20152016","Regular","C","CHI",77,139.39,0,0,0,0,0,0,0,0,0,0,0,0,12,5.17,0,10,4.3,0,6,2.58,0,0.16,0.07,1.57,0,0,4,4,3,6,18,7,12,36.84,0,0,0,0,0,50.73
"136","ANDREW.EBBETT","20132014","Regular","C","PIT",9,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"137","ANDREW.EBBETT","20142015","Regular","C","PIT",24,20.94,0,0,0,0,0,0,0,0,0,0,0,0,1,2.87,0,1,2.87,0,1,2.87,0,0.11,0.32,11.05,1,2.87,1,1,0,0,2,0,0,NA,0,0,0,0,0,13.89
"138","ANDREW.FERENCE","20132014","Regular","D","EDM",71,192.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31,0,0,0,NA,0,0,NA,0,0,NA,0,0,14,2,10,3,20,0,0,NA,2,2,0,0,0,NA
"139","ANDREW.FERENCE","20142015","Regular","D","EDM",70,133.34,0,0,1,1,1,0,0,0,0.45,0.45,0.45,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,16,2,8,4,6,0,0,NA,0,2,2,0,0,NA
"140","ANDREW.FERENCE","20152016","Regular","D","EDM",6,7.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"141","ANDREW.LADD","20132014","Regular","L","WPG",78,169.72,0,2,0,2,2,2,0,0.71,0,0.71,0.71,0.71,17,6.01,0,11,3.89,0,7,2.47,0,1.07,0.38,9.71,6,2.12,11,3,4,7,13,2,4,33.33,0,4,4,1,3,35.65
"142","ANDREW.LADD","20142015","Regular","L","WPG",81,153.26,0,0,1,1,1,0,0,0,0.39,0.39,0.39,0,12,4.7,0,12,4.7,0,10,3.91,0,1.02,0.4,8.49,3,1.17,9,4,4,3,8,1,4,20,1,0,-1,0,2,30.33
"143","ANDREW.LADD","20152016","Regular","L","CHI/WPG",78,147.27,1,0,0,0,1,1,0.41,0,0,0,0.41,0.41,14,5.7,7.14,11,4.48,9.09,8,3.26,12.5,0.49,0.2,4.42,1,0.41,5,3,2,5,7,1,1,50,2,0,-2,0,2,36.4
"144","ANDREW.MACDONALD","20132014","Regular","D","NYI/PHI",82,196.53,0,1,0,1,1,1,0,0.31,0,0.31,0.31,0.31,5,1.53,0,5,1.53,0,5,1.53,0,0.18,0.06,3.61,0,0,7,3,4,2,29,0,0,NA,0,1,1,0,0,40.22
"145","ANDREW.MACDONALD","20142015","Regular","D","PHI",58,101.99,0,0,0,0,0,0,0,0,0,0,0,0,4,2.35,0,4,2.35,0,4,2.35,0,0.21,0.12,5.22,0,0,1,5,1,1,15,0,0,NA,0,0,0,0,0,22.33
"146","ANDREW.MACDONALD","20152016","Regular","D","PHI",28,52.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,2,0,1,0,5,0,0,NA,2,0,-2,0,0,NA
"147","ANDREW.MACWILLIAM","20142015","Regular","D","TOR",12,32.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,7,1,0,0,6,0,0,NA,0,0,0,0,0,NA
"148","ANDREW.MILLER","20142015","Regular","L","EDM",9,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"149","ANDREW.MILLER","20152016","Regular","L","EDM",6,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"150","ANDREW.SHAW","20132014","Regular","C","CHI",80,28.1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.14,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,2,0,0,0,3,4,42.86,1,0,-1,0,0,NA
"151","ANDREW.SHAW","20142015","Regular","C","CHI",79,13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,3,2,60,1,0,-1,0,0,NA
"152","ANDREW.SHAW","20152016","Regular","C","CHI",78,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1,0,100,0,0,0,0,0,NA
"153","ANDREY.PEDAN","20152016","Regular","D","VAN",13,6.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,NA
"154","ANDY.ANDREOFF","20142015","Regular","C","L.A",18,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"155","ANDY.ANDREOFF","20152016","Regular","C","L.A",60,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,1,50,1,0,-1,0,0,NA
"156","ANDY.GREENE","20132014","Regular","D","N.J",82,293.6,0,0,1,1,1,0,0,0,0.2,0.2,0.2,0,6,1.23,0,5,1.02,0,4,0.82,0,0.17,0.03,3.31,0,0,9,10,11,13,33,0,0,NA,0,0,0,0,2,50.24
"157","ANDY.GREENE","20142015","Regular","D","N.J",82,315.72,0,0,1,1,1,0,0,0,0.19,0.19,0.19,0,6,1.14,0,5,0.95,0,4,0.76,0,0.28,0.05,5.68,1,0.19,15,4,10,7,44,0,0,NA,1,1,0,0,1,29.1
"158","ANDY.GREENE","20152016","Regular","D","N.J",82,289.97,0,0,0,0,0,0,0,0,0,0,0,0,5,1.03,0,4,0.83,0,2,0.41,0,0.11,0.02,2.67,0,0,13,6,11,4,39,0,0,NA,1,0,-1,0,1,52.75
"159","ANDY.MIELE","20132014","Regular","C","ARI",7,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"160","ANTHONY.BITETTO","20142015","Regular","D","NSH",7,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"161","ANTHONY.BITETTO","20152016","Regular","D","NSH",28,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"162","ANTHONY.DUCLAIR","20142015","Regular","L","NYR",18,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"163","ANTHONY.DUCLAIR","20152016","Regular","L","ARI",81,10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"164","ANTHONY.MANTHA","20152016","Regular","R","DET",10,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"165","ANTHONY.PELUSO","20132014","Regular","R","WPG",53,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"166","ANTHONY.PELUSO","20142015","Regular","R","WPG",49,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"167","ANTHONY.PELUSO","20152016","Regular","R","WPG",35,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"168","ANTOINE.ROUSSEL","20132014","Regular","L","DAL",81,139.74,0,1,1,2,2,1,0,0.43,0.43,0.86,0.86,0.43,5,2.15,0,4,1.72,0,3,1.29,0,0.61,0.26,15.25,2,0.86,4,7,3,5,13,3,5,37.5,6,4,-2,0,1,14.62
"169","ANTOINE.ROUSSEL","20142015","Regular","L","DAL",80,146.03,0,0,0,0,0,0,0,0,0,0,0,0,5,2.05,0,3,1.23,0,3,1.23,0,0.27,0.11,9.1,1,0.41,7,3,1,2,11,0,2,0,1,0,-1,0,0,26.1
"170","ANTOINE.ROUSSEL","20152016","Regular","L","DAL",80,111.21,0,1,0,1,1,1,0,0.54,0,0.54,0.54,0.54,7,3.78,0,6,3.24,0,5,2.7,0,0.41,0.22,6.87,2,1.08,8,3,2,5,12,2,2,50,1,1,0,0,3,38.91
"171","ANTOINE.VERMETTE","20132014","Regular","C","ARI",82,179.96,3,0,0,0,3,3,1,0,0,0,1,1,19,6.33,15.79,17,5.67,17.65,17,5.67,17.65,1.72,0.57,10.1,8,2.67,2,5,3,4,17,130,100,56.52,1,4,3,1,2,23.84
"172","ANTOINE.VERMETTE","20142015","Regular","C","ARI/CHI",82,121.26,0,0,0,0,0,0,0,0,0,0,0,0,7,3.46,0,5,2.47,0,3,1.48,0,0.15,0.07,2.92,0,0,1,1,2,3,6,85,77,52.47,0,0,0,0,0,47.78
"173","ANTOINE.VERMETTE","20152016","Regular","C","ARI",76,92.85,0,0,0,0,0,0,0,0,0,0,0,0,9,5.82,0,7,4.52,0,6,3.88,0,0.29,0.19,4.14,1,0.65,0,0,1,3,5,47,42,52.81,1,1,0,0,0,37.51
"174","ANTON.BELOV","20132014","Regular","D","EDM",57,36.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1.64,0,1,1.64,0,1,1.64,0,0.01,0.02,1.2,0,0,7,0,1,0,2,0,0,NA,0,0,0,0,0,64.66
"175","ANTON.LANDER","20132014","Regular","C","EDM",27,52.01,0,0,0,0,0,0,0,0,0,0,0,0,2,2.31,0,2,2.31,0,1,1.15,0,0.11,0.12,5.41,0,0,3,0,1,0,2,7,16,30.43,0,0,0,0,0,27.6
"176","ANTON.LANDER","20142015","Regular","C","EDM",38,31.44,0,0,0,0,0,0,0,0,0,0,0,0,2,3.82,0,2,3.82,0,0,0,NA,0.19,0.37,9.58,1,1.91,0,0,0,1,1,9,13,40.91,0,0,0,0,2,20.35
"177","ANTON.LANDER","20152016","Regular","C","EDM",61,119.44,0,0,0,0,0,0,0,0,0,0,0,0,7,3.52,0,7,3.52,0,5,2.51,0,0.46,0.23,6.56,2,1,2,1,2,6,7,59,58,50.43,3,0,-3,0,1,29.15
"178","ANTON.SLEPYSHEV","20152016","Regular","L","EDM",11,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"179","ANTON.STRALMAN","20132014","Regular","D","NYR",81,140.56,0,0,0,0,0,0,0,0,0,0,0,0,2,0.85,0,2,0.85,0,1,0.43,0,0.08,0.03,4.06,0,0,5,0,2,6,10,0,0,NA,0,1,1,0,0,20.86
"180","ANTON.STRALMAN","20142015","Regular","D","T.B",82,215.1,0,0,0,0,0,0,0,0,0,0,0,0,4,1.12,0,4,1.12,0,3,0.84,0,0.24,0.07,5.93,1,0.28,11,5,6,3,17,0,0,NA,1,1,0,0,0,36.42
"181","ANTON.STRALMAN","20152016","Regular","D","T.B",73,157.79,0,0,0,0,0,0,0,0,0,0,0,0,4,1.52,0,4,1.52,0,3,1.14,0,0.07,0.03,1.72,0,0,11,4,5,2,9,0,0,NA,1,0,-1,0,0,51.9
"182","ANTON.VOLCHENKOV","20132014","Regular","D","N.J",56,208.87,0,0,1,1,1,0,0,0,0.29,0.29,0.29,0,3,0.86,0,2,0.57,0,1,0.29,0,0.01,0,0.65,0,0,24,1,3,2,46,0,0,NA,1,0,-1,0,0,79.11
"183","ANTON.VOLCHENKOV","20142015","Regular","D","NSH",46,58.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,6,2,1,1,4,0,0,NA,0,2,2,0,0,NA
"184","ANZE.KOPITAR","20132014","Regular","C","L.A",82,165.5,0,0,0,0,0,0,0,0,0,0,0,0,8,2.9,0,8,2.9,0,5,1.81,0,0.71,0.26,8.86,3,1.09,5,9,3,5,9,67,79,45.89,0,2,2,1,3,26.9
"185","ANZE.KOPITAR","20142015","Regular","C","L.A",79,133.51,0,0,0,0,0,0,0,0,0,0,0,0,6,2.7,0,6,2.7,0,2,0.9,0,0.24,0.11,4.04,0,0,4,5,4,2,9,71,75,48.63,0,0,0,0,1,39.76
"186","ANZE.KOPITAR","20152016","Regular","C","L.A",81,173.11,1,2,0,2,3,3,0.35,0.69,0,0.69,1.04,1.04,11,3.81,9.09,10,3.47,10,8,2.77,12.5,0.54,0.19,5.44,2,0.69,1,2,6,3,6,120,120,50,1,0,-1,1,0,36.2
"187","ARTEM.ANISIMOV","20132014","Regular","C","CBJ",81,173.15,2,0,0,0,2,2,0.69,0,0,0,0.69,0.69,13,4.5,15.38,11,3.81,18.18,7,2.43,28.57,1.4,0.49,12.73,5,1.73,3,3,0,14,13,26,40,39.39,1,1,0,1,3,22.68
"188","ARTEM.ANISIMOV","20142015","Regular","C","CBJ",52,105.96,0,2,1,3,3,2,0,1.13,0.57,1.7,1.7,1.13,13,7.36,0,11,6.23,0,6,3.4,0,0.73,0.41,6.66,3,1.7,2,4,1,3,3,14,13,51.85,0,0,0,0,1,29.54
"189","ARTEM.ANISIMOV","20152016","Regular","C","CHI",77,111.9,3,1,0,1,4,4,1.61,0.54,0,0.54,2.14,2.14,11,5.9,27.27,10,5.36,30,9,4.83,33.33,1.12,0.6,11.19,5,2.68,5,3,1,5,11,38,82,31.67,0,2,2,1,1,22.15
"190","ARTEMI.PANARIN","20152016","Regular","C","CHI",80,17.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"191","AUSTIN.WATSON","20152016","Regular","L","NSH",57,47.77,0,0,0,0,0,0,0,0,0,0,0,0,1,1.26,0,1,1.26,0,1,1.26,0,0.05,0.06,4.72,0,0,0,0,1,2,4,0,1,0,0,0,0,0,0,26.63
"192","BARCLAY.GOODROW","20142015","Regular","C","S.J",60,32.41,0,1,0,1,1,1,0,1.85,0,1.85,1.85,1.85,2,3.7,0,1,1.85,0,1,1.85,0,0.14,0.26,14.08,1,1.85,0,0,1,5,2,0,0,NA,0,0,0,0,0,16.03
"193","BARCLAY.GOODROW","20152016","Regular","C","S.J",14,13.18,0,1,0,1,1,1,0,4.55,0,4.55,4.55,4.55,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,NA
"194","BARRET.JACKMAN","20132014","Regular","D","STL",79,190.81,0,0,0,0,0,0,0,0,0,0,0,0,7,2.2,0,7,2.2,0,6,1.89,0,0.32,0.1,4.52,1,0.31,13,3,7,8,28,0,1,0,2,3,1,0,1,39.36
"195","BARRET.JACKMAN","20142015","Regular","D","STL",80,189.91,0,0,1,1,1,0,0,0,0.32,0.32,0.32,0,7,2.21,0,7,2.21,0,5,1.58,0,0.18,0.06,2.59,0,0,11,2,3,1,28,0,0,NA,2,2,0,0,0,45.06
"196","BARRET.JACKMAN","20152016","Regular","D","NSH",73,70.51,0,0,0,0,0,0,0,0,0,0,0,0,1,0.85,0,1,0.85,0,0,0,NA,0.07,0.06,7.45,0,0,5,0,3,0,9,0,0,NA,1,0,-1,0,0,27.02
"197","BEAU.BENNETT","20132014","Regular","R","PIT",21,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"198","BEAU.BENNETT","20142015","Regular","R","PIT",49,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"199","BEAU.BENNETT","20152016","Regular","R","PIT",33,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"200","BEN.CHIAROT","20142015","Regular","D","WPG",40,35.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,5,1,2,1,5,0,0,NA,0,0,0,0,0,NA
"201","BEN.CHIAROT","20152016","Regular","D","WPG",70,57.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,4,1,2,1,18,0,0,NA,0,1,1,0,0,NA
"202","BEN.EAGER","20132014","Regular","L","EDM",7,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"203","BEN.HANOWSKI","20132014","Regular","L","CGY",11,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"204","BEN.HARPUR","20152016","Regular","D","OTT",5,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"205","BEN.HUTTON","20152016","Regular","D","VAN",75,81.53,0,0,0,0,0,0,0,0,0,0,0,0,3,2.21,0,3,2.21,0,1,0.74,0,0.06,0.04,1.99,0,0,2,2,4,5,9,0,0,NA,0,0,0,0,0,44.86
"206","BEN.LOVEJOY","20132014","Regular","D","ANA",78,162.7,0,0,0,0,0,0,0,0,0,0,0,0,3,1.11,0,3,1.11,0,3,1.11,0,0.23,0.09,7.71,2,0.74,8,5,7,2,30,0,0,NA,1,0,-1,0,0,27.29
"207","BEN.LOVEJOY","20142015","Regular","D","ANA/PIT",60,115.13,0,0,1,1,1,0,0,0,0.52,0.52,0.52,0,4,2.08,0,4,2.08,0,3,1.56,0,0.23,0.12,5.67,2,1.04,7,6,2,5,19,0,0,NA,0,1,1,0,2,37.16
"208","BEN.LOVEJOY","20152016","Regular","D","PIT",66,161.74,0,0,0,0,0,0,0,0,0,0,0,0,3,1.11,0,3,1.11,0,3,1.11,0,0.09,0.03,3.1,0,0,12,5,2,1,21,0,0,NA,0,0,0,0,0,35.96
"209","BENOIT.POULIOT","20132014","Regular","L","NYR",80,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"210","BENOIT.POULIOT","20142015","Regular","L","EDM",58,69.1,1,0,0,0,1,1,0.87,0,0,0,0.87,0.87,6,5.21,16.67,6,5.21,16.67,4,3.47,25,0.45,0.39,7.54,3,2.6,6,1,1,6,7,2,4,33.33,1,1,0,0,0,27.94
"211","BENOIT.POULIOT","20152016","Regular","L","EDM",55,32.27,1,0,0,0,1,1,1.86,0,0,0,1.86,1.86,5,9.3,20,5,9.3,20,5,9.3,20,0.5,0.93,10,3,5.58,0,0,2,3,1,0,1,0,0,0,0,0,1,17.9
"212","BEN.SMITH","20132014","Regular","R","CHI",75,101.17,0,0,0,0,0,0,0,0,0,0,0,0,7,4.15,0,5,2.97,0,4,2.37,0,0.64,0.38,12.72,3,1.78,2,4,3,4,8,18,33,35.29,0,1,1,0,1,21.69
