"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"983","PATRICK.MAROON","20152016","Regular","L","ANA",72,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"984","PATRICK.SHARP","20132014","Regular","R","CHI",82,6.38,1,0,0,0,1,1,9.4,0,0,0,9.4,9.4,7,65.83,14.29,5,47.02,20,5,47.02,20,0.73,6.86,14.59,5,47.02,0,0,0,0,0,1,0,100,0,0,0,0,0,13.13
"985","PATRICK.SHARP","20142015","Regular","R","CHI",68,2.3,1,0,0,0,1,1,26.09,0,0,0,26.09,26.09,4,104.35,25,3,78.26,33.33,2,52.17,50,0.31,8.21,10.49,2,52.17,0,0,0,0,0,0,0,NA,0,0,0,0,0,22.75
"986","PATRICK.SHARP","20152016","Regular","R","DAL",76,3.41,0,1,1,2,2,1,0,17.6,17.6,35.19,35.19,17.6,2,35.19,0,2,35.19,0,2,35.19,0,0.32,5.69,16.17,2,35.19,0,0,0,0,0,1,0,100,0,0,0,0,0,19.09
"987","PATRICK.WIERCIOCH","20142015","Regular","D","OTT",56,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"988","PATRIK.BERGLUND","20132014","Regular","C","STL",78,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"989","PATRIK.BERGLUND","20142015","Regular","C","STL",77,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"990","PATRIK.ELIAS","20132014","Regular","L","N.J",65,4.41,0,0,2,2,2,0,0,0,27.21,27.21,27.21,0,3,40.82,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"991","PATRIK.ELIAS","20142015","Regular","L","N.J",69,5.23,0,0,0,0,0,0,0,0,0,0,0,0,3,34.42,0,2,22.94,0,2,22.94,0,0.14,1.55,6.76,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,29.63
"992","PAUL.BISSONNETTE","20132014","Regular","L","ARI",39,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"993","PAUL.BYRON","20132014","Regular","L","CGY",47,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"994","PAUL.CAREY","20132014","Regular","C","COL",12,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"995","PAUL.GAUSTAD","20132014","Regular","C","NSH",75,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"996","PAUL.POSTMA","20132014","Regular","D","WPG",20,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"997","PAUL.POSTMA","20142015","Regular","D","WPG",42,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"998","PAUL.RANGER","20132014","Regular","D","TOR",53,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"999","PAUL.STASTNY","20132014","Regular","C","COL",71,6.77,1,1,0,1,2,2,8.86,8.86,0,8.86,17.73,17.73,3,26.59,33.33,3,26.59,33.33,2,17.73,50,0.31,2.76,10.37,2,17.73,0,0,0,0,0,6,3,66.67,0,0,0,0,0,14.52
"1000","PAUL.STASTNY","20142015","Regular","C","STL",74,2.77,0,0,0,0,0,0,0,0,0,0,0,0,1,21.66,0,1,21.66,0,1,21.66,0,0.07,1.5,6.9,0,0,0,0,0,0,0,2,1,66.67,0,0,0,0,0,31.78
"1001","PAUL.STASTNY","20152016","Regular","C","STL",64,6.39,0,0,0,0,0,0,0,0,0,0,0,0,1,9.39,0,1,9.39,0,0,0,NA,0.06,0.53,5.65,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18.44
"1002","PAVEL.DATSYUK","20132014","Regular","C","DET",45,9.22,1,0,0,0,1,1,6.51,0,0,0,6.51,6.51,1,6.51,100,1,6.51,100,1,6.51,100,0.07,0.49,7.48,0,0,0,0,0,0,0,6,7,46.15,0,0,0,0,0,15.23
"1003","PAVEL.DATSYUK","20142015","Regular","C","DET",63,6.95,0,0,1,1,1,0,0,0,8.63,8.63,8.63,0,3,25.9,0,2,17.27,0,1,8.63,0,0.38,3.25,18.84,2,17.27,0,0,0,0,0,9,4,69.23,0,0,0,0,0,9.63
"1004","PAVEL.DATSYUK","20152016","Regular","C","DET",66,0.32,0,0,1,1,1,0,0,0,187.5,187.5,187.5,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"1005","PETER.HARROLD","20132014","Regular","D","N.J",33,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1006","PETER.HOLLAND","20142015","Regular","C","TOR",62,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA
"1007","PETER.HOLLAND","20152016","Regular","C","TOR",65,3.99,0,0,0,0,0,0,0,0,0,0,0,0,3,45.11,0,3,45.11,0,3,45.11,0,0.23,3.49,7.75,1,15.04,0,0,0,0,0,0,0,NA,0,0,0,0,0,23.06
"1008","PETER.REGIN","20142015","Regular","C","CHI",4,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1,1,0,0,NA
"1009","PHIL.KESSEL","20132014","Regular","C","TOR",82,3.61,0,2,0,2,2,2,0,33.24,0,33.24,33.24,33.24,1,16.62,0,1,16.62,0,0,0,NA,0.05,0.85,5.12,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,36.88
"1010","PHIL.KESSEL","20142015","Regular","C","TOR",82,6.18,2,0,0,0,2,2,19.42,0,0,0,19.42,19.42,6,58.25,33.33,5,48.54,40,5,48.54,40,0.52,5,10.3,3,29.13,0,0,0,0,0,0,0,NA,0,0,0,0,0,26.01
"1011","PHIL.KESSEL","20152016","Regular","C","PIT",82,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1012","PHILLIP.DANAULT","20152016","Regular","L","CHI",51,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"1013","PIERRE-ALEX.PARENTEAU","20142015","Regular","R","MTL",56,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1014","PIERRE-ALEX.PARENTEAU","20152016","Regular","R","TOR",77,5.25,0,0,0,0,0,0,0,0,0,0,0,0,4,45.71,0,3,34.29,0,2,22.86,0,0.33,3.79,11.04,2,22.86,0,0,0,0,0,0,0,NA,1,0,-1,0,0,25.62
"1015","PIERRE-CEDRIC.LABRIE","20132014","Regular","L","T.B",13,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"1016","P.K..SUBBAN","20132014","Regular","D","MTL",82,5.9,0,1,1,2,2,1,0,10.17,10.17,20.34,20.34,10.17,13,132.2,0,8,81.36,0,6,61.02,0,0.44,4.46,5.49,1,10.17,0,0,0,0,0,0,0,NA,0,0,0,0,0,46.59
"1017","P.K..SUBBAN","20142015","Regular","D","MTL",82,4.69,0,0,1,1,1,0,0,0,12.79,12.79,12.79,0,4,51.17,0,3,38.38,0,2,25.59,0,0.14,1.75,4.57,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,49.9
"1018","P.K..SUBBAN","20152016","Regular","D","MTL",68,3.76,0,1,0,1,1,1,0,15.96,0,15.96,15.96,15.96,2,31.91,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1019","QUINTON.HOWDEN","20132014","Regular","C","FLA",16,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1020","RADEK.DVORAK","20132014","Regular","R","CAR",60,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1021","RADEK.FAKSA","20152016","Regular","C","DAL",45,0.08,0,0,1,1,1,0,0,0,750,750,750,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"1022","RADEK.MARTINEK","20132014","Regular","D","NYI",13,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1023","RADIM.VRBATA","20132014","Regular","R","ARI",80,5.55,1,1,1,2,3,2,10.81,10.81,10.81,21.62,32.43,21.62,5,54.05,20,4,43.24,25,4,43.24,25,0.28,3.06,7.07,1,10.81,0,0,0,0,0,0,0,NA,0,0,0,0,0,36.97
"1024","RADIM.VRBATA","20142015","Regular","R","VAN",79,2.88,1,0,0,0,1,1,20.83,0,0,0,20.83,20.83,2,41.67,50,2,41.67,50,2,41.67,50,0.31,6.54,15.69,2,41.67,0,0,0,0,0,0,0,NA,1,0,-1,1,0,28.13
"1025","RADIM.VRBATA","20152016","Regular","R","VAN",63,6.85,1,0,0,0,1,1,8.76,0,0,0,8.76,8.76,3,26.28,33.33,3,26.28,33.33,2,17.52,50,0.57,4.98,18.96,2,17.52,0,0,0,0,0,0,0,NA,0,0,0,1,0,12.82
"1026","RADKO.GUDAS","20132014","Regular","D","T.B",73,1.71,0,0,0,0,0,0,0,0,0,0,0,0,2,70.18,0,1,35.09,0,0,0,NA,0.03,0.99,2.84,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,57.43
"1027","RADKO.GUDAS","20142015","Regular","D","T.B",31,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1028","RASMUS.RISTOLAINEN","20132014","Regular","D","BUF",34,2.41,0,0,0,0,0,0,0,0,0,0,0,0,1,24.9,0,1,24.9,0,1,24.9,0,0.04,1.06,4.25,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,55.32
"1029","RASMUS.RISTOLAINEN","20142015","Regular","D","BUF",78,1.77,0,1,0,1,1,1,0,33.9,0,33.9,33.9,33.9,2,67.8,0,2,67.8,0,2,67.8,0,0.07,2.53,3.73,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,52.83
"1030","RASMUS.RISTOLAINEN","20152016","Regular","D","BUF",82,9.45,0,0,0,0,0,0,0,0,0,0,0,0,6,38.1,0,4,25.4,0,3,19.05,0,0.36,2.27,8.94,1,6.35,0,0,0,0,0,0,0,NA,0,0,0,0,0,40.06
"1031","RAY.WHITNEY","20132014","Regular","L","DAL",69,6.33,0,0,0,0,0,0,0,0,0,0,0,0,1,9.48,0,1,9.48,0,1,9.48,0,0.08,0.79,8.29,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,22.2
"1032","REILLY.SMITH","20132014","Regular","R","BOS",82,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1033","REILLY.SMITH","20142015","Regular","R","BOS",81,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1034","REILLY.SMITH","20152016","Regular","R","FLA",82,8.41,1,0,0,0,1,1,7.13,0,0,0,7.13,7.13,4,28.54,25,4,28.54,25,3,21.4,33.33,0.73,5.22,18.29,4,28.54,0,0,0,0,0,0,0,NA,0,0,0,0,0,16.96
"1035","RENE.BOURQUE","20132014","Regular","L","MTL",63,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1036","RENE.BOURQUE","20142015","Regular","L","ANA/CBJ",51,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1037","RICHARD.PANIK","20142015","Regular","R","TOR",76,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1038","RICH.CLUNE","20152016","Regular","L","TOR",19,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"1039","RICH.PEVERLEY","20132014","Regular","C","DAL",62,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,0,100,0,0,0,0,0,NA
"1040","RICKARD.RAKELL","20142015","Regular","R","ANA",71,0.7,0,1,0,1,1,1,0,85.71,0,85.71,85.71,85.71,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,NA
"1041","RICKARD.RAKELL","20152016","Regular","R","ANA",72,3.19,0,1,1,2,2,1,0,18.81,18.81,37.62,37.62,18.81,3,56.43,0,3,56.43,0,2,37.62,0,0.69,12.9,22.86,2,37.62,0,0,0,0,0,0,0,NA,0,0,0,2,0,12.02
"1042","RICK.NASH","20132014","Regular","L","NYR",65,3.83,1,0,0,0,1,1,15.67,0,0,0,15.67,15.67,4,62.66,25,3,47,33.33,3,47,33.33,0.09,1.34,2.84,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,39.47
"1043","RICK.NASH","20142015","Regular","L","NYR",79,8.32,1,0,0,0,1,1,7.21,0,0,0,7.21,7.21,4,28.85,25,4,28.85,25,2,14.42,50,0.91,6.57,22.77,3,21.63,0,0,0,0,0,0,0,NA,0,0,0,2,0,18.59
"1044","RICK.NASH","20152016","Regular","L","NYR",60,2.13,0,0,0,0,0,0,0,0,0,0,0,0,2,56.34,0,2,56.34,0,2,56.34,0,0.47,13.34,23.69,2,56.34,0,0,0,0,0,0,0,NA,0,0,0,1,0,10.02
"1045","RILEY.NASH","20132014","Regular","C","CAR",73,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
"1046","RILEY.NASH","20142015","Regular","C","CAR",68,1.38,0,0,0,0,0,0,0,0,0,0,0,0,1,43.48,0,1,43.48,0,1,43.48,0,0.16,7.1,16.33,1,43.48,0,0,0,0,0,1,0,100,0,0,0,0,0,10
"1047","RILEY.NASH","20152016","Regular","C","CAR",64,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,NA
"1048","RILEY.SHEAHAN","20132014","Regular","C","DET",42,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"1049","RILEY.SHEAHAN","20142015","Regular","C","DET",79,3.89,0,0,0,0,0,0,0,0,0,0,0,0,1,15.42,0,1,15.42,0,1,15.42,0,0.26,4.02,26.05,1,15.42,0,0,0,0,0,2,0,100,0,0,0,0,0,7.28
"1050","RILEY.SHEAHAN","20152016","Regular","C","DET",81,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1051","RJ.UMBERGER","20132014","Regular","C","CBJ",74,3.11,0,0,0,0,0,0,0,0,0,0,0,0,1,19.29,0,1,19.29,0,1,19.29,0,0.09,1.81,9.38,1,19.29,0,0,0,0,0,0,0,NA,0,1,1,0,0,25.3
"1052","ROBBY.FABBRI","20152016","Regular","C","STL",72,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1053","ROB.KLINKHAMMER","20142015","Regular","C","EDM",69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1054","ROCCO.GRIMALDI","20152016","Regular","C","FLA",20,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1055","ROMAN.JOSI","20132014","Regular","D","NSH",72,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1056","ROMAN.JOSI","20142015","Regular","D","NSH",81,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1057","ROMAN.JOSI","20152016","Regular","D","NSH",81,3.4,0,0,1,1,1,0,0,0,17.65,17.65,17.65,0,2,35.29,0,2,35.29,0,2,35.29,0,0.23,4,11.33,2,35.29,0,0,0,0,0,0,0,NA,0,0,0,0,0,28.72
"1058","ROMAN.POLAK","20152016","Regular","D","TOR",79,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"1059","RON.HAINSEY","20132014","Regular","D","CAR",82,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1060","RON.HAINSEY","20142015","Regular","D","CAR",81,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1061","RON.HAINSEY","20152016","Regular","D","CAR",81,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1062","RYAN.CALLAHAN","20132014","Regular","R","NYR/T.B",65,4.91,2,0,0,0,2,2,24.44,0,0,0,24.44,24.44,3,36.66,66.67,3,36.66,66.67,3,36.66,66.67,0.36,4.44,12.12,2,24.44,0,0,0,0,0,0,0,NA,0,0,0,0,0,14.74
"1063","RYAN.CALLAHAN","20142015","Regular","R","T.B",77,10.86,2,0,1,1,3,2,11.05,0,5.52,5.52,16.57,11.05,8,44.2,25,7,38.67,28.57,7,38.67,28.57,1.04,5.73,14.81,5,27.62,0,0,0,0,0,0,0,NA,0,0,0,1,0,11.93
"1064","RYAN.CALLAHAN","20152016","Regular","R","T.B",73,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1065","RYAN.CARTER","20142015","Regular","C","MIN",53,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1066","RYANE.CLOWE","20132014","Regular","L","N.J",43,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1067","RYAN.ELLIS","20132014","Regular","D","NSH",80,3.29,0,0,0,0,0,0,0,0,0,0,0,0,1,18.24,0,1,18.24,0,1,18.24,0,0.06,1.01,5.52,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,40.46
"1068","RYAN.ELLIS","20142015","Regular","D","NSH",58,3.84,0,0,0,0,0,0,0,0,0,0,0,0,4,62.5,0,3,46.88,0,2,31.25,0,0.15,2.38,5.08,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,33.74
"1069","RYAN.ELLIS","20152016","Regular","D","NSH",79,2.1,0,0,0,0,0,0,0,0,0,0,0,0,1,28.57,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1070","RYAN.GARBUTT","20142015","Regular","C","DAL",67,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1071","RYAN.GARBUTT","20152016","Regular","C","ANA/CHI",80,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"1072","RYAN.GETZLAF","20132014","Regular","C","ANA",77,5.68,1,1,0,1,2,2,10.56,10.56,0,10.56,21.13,21.13,7,73.94,14.29,6,63.38,16.67,3,31.69,33.33,0.44,4.65,7.34,1,10.56,0,0,0,0,0,3,0,100,0,0,0,0,0,42.13
"1073","RYAN.GETZLAF","20142015","Regular","C","ANA",77,5.13,0,0,0,0,0,0,0,0,0,0,0,0,5,58.48,0,4,46.78,0,2,23.39,0,0.28,3.25,6.95,1,11.7,0,0,0,0,0,1,0,100,0,0,0,0,0,38.79
"1074","RYAN.GETZLAF","20152016","Regular","C","ANA",77,8.03,2,0,0,0,2,2,14.94,0,0,0,14.94,14.94,5,37.36,40,4,29.89,50,3,22.42,66.67,0.74,5.5,18.41,3,22.42,0,0,1,0,0,1,0,100,0,0,0,1,1,24.76
"1075","RYAN.HAMILTON","20142015","Regular","L","EDM",16,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1076","RYAN.JOHANSEN","20132014","Regular","C","CBJ",82,6.62,2,0,0,0,2,2,18.13,0,0,0,18.13,18.13,5,45.32,40,5,45.32,40,5,45.32,40,0.61,5.5,12.13,3,27.19,0,0,0,0,0,9,5,64.29,0,0,0,1,0,23.78
"1077","RYAN.JOHANSEN","20142015","Regular","C","CBJ",82,4.7,0,0,1,1,1,0,0,0,12.77,12.77,12.77,0,2,25.53,0,2,25.53,0,2,25.53,0,0.11,1.37,5.38,0,0,0,0,0,0,0,1,3,25,0,0,0,0,0,33.86
"1078","RYAN.JOHANSEN","20152016","Regular","C","CBJ/NSH",80,5.42,0,1,0,1,1,1,0,11.07,0,11.07,11.07,11.07,3,33.21,0,2,22.14,0,1,11.07,0,0.23,2.56,11.55,1,11.07,0,0,0,0,0,3,1,75,0,0,0,1,0,19.25
"1079","RYAN.KESLER","20132014","Regular","C","VAN",77,2.93,2,0,0,0,2,2,40.96,0,0,0,40.96,40.96,3,61.43,66.67,3,61.43,66.67,2,40.96,100,0.64,13.09,21.31,3,61.43,0,0,0,0,0,3,1,75,0,0,0,2,0,18.62
"1080","RYAN.KESLER","20142015","Regular","C","ANA",81,7.5,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,3,24,0,2,16,0,0.42,3.37,14.05,1,8,0,0,0,0,0,6,3,66.67,0,0,0,0,1,21.11
"1081","RYAN.KESLER","20152016","Regular","C","ANA",79,7.44,0,1,1,2,2,1,0,8.06,8.06,16.13,16.13,8.06,4,32.26,0,4,32.26,0,3,24.19,0,0.71,5.69,17.63,4,32.26,0,0,0,0,0,6,6,50,0,0,0,0,0,16.93
"1082","RYAN.MALONE","20132014","Regular","L","T.B",57,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"1083","RYAN.MCDONAGH","20132014","Regular","D","NYR",77,2.84,0,0,2,2,2,0,0,0,42.25,42.25,42.25,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1084","RYAN.MCDONAGH","20142015","Regular","D","NYR",71,4.56,0,0,0,0,0,0,0,0,0,0,0,0,2,26.32,0,1,13.16,0,1,13.16,0,0.07,0.97,7.37,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,36.06
"1085","RYAN.MCDONAGH","20152016","Regular","D","NYR",73,1.55,0,0,0,0,0,0,0,0,0,0,0,0,2,77.42,0,2,77.42,0,1,38.71,0,0.08,3.09,3.99,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,40.03
"1086","RYAN.MURPHY","20132014","Regular","D","CAR",48,6.45,0,0,0,0,0,0,0,0,0,0,0,0,3,27.91,0,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1087","RYAN.MURPHY","20142015","Regular","D","CAR",37,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"1088","RYAN.MURPHY","20152016","Regular","D","CAR",35,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
